id,brand_name,latitude,longitude,status,state,city
zzw-222@63q-s8x-v4v,L,43.000346,-78.817412,Active,new york,buffalo
222-222@5s5-kb4-xyv,L,42.291472,-85.650058,Active,michigan,kalamazoo
222-222@8dy-rzk-bp9,L,30.447284,-90.07885,Active,louisiana,covington
222-222@8dj-jtr-sdv,L,27.903712,-82.504678,Active,florida,tampa
222-222@8f4-5sz-psq,L,30.479825,-87.213403,Active,florida,pensacola
222-222@8g7-2k2-59f,L,33.848852,-83.91119,Active,georgia,loganville
222-222@5sb-7tc-d35,L,41.938301,-88.133236,Active,illinois,carol stream
zzw-222@63s-8fv-qzz,L,39.446983,-75.72556,Active,delaware,middletown
zzw-222@8gk-tg5-fpv,L,33.565625,-86.517803,Active,alabama,leeds
zzw-222@8dj-jz6-q75,L,28.028076,-82.545873,Active,florida,tampa
222-222@5pj-pyx-zfz,L,38.225532,-91.152452,Active,missouri,sullivan
222-222@5pn-mqv-hqz,L,36.050104,-87.361952,Active,tennessee,dickson
zzw-222@8fy-8dv-rkz,L,28.339898,-81.418317,Active,florida,kissimmee
222-222@8fy-7xv-hkf,L,28.506809,-81.312946,Active,florida,orlando
222-222@8f3-kwr-5pv,L,30.379542,-88.527504,Active,mississippi,pascagoula
222-222@8dj-kt6-2hq,L,28.27861,-82.672505,Active,florida,new port richey
222-222@8gg-9tn-5xq,L,35.702281,-81.283578,Active,north carolina,hickory
222-222@8gh-x7p-rkz,L,31.20522,-85.424506,Active,alabama,dothan
zzw-222@63m-hz4-94v,L,36.180443,-82.780526,Active,tennessee,greeneville
223-222@628-xdy-v4v,L,41.232841,-73.023369,Active,connecticut,milford
222-222@5pv-yft-54v,L,41.514017,-87.468889,Active,indiana,schererville
zzw-222@8dk-mnj-t35,L,27.041774,-82.22857,Active,florida,north port
222-222@5pq-pdj-3qz,L,39.443124,-92.419407,Active,missouri,moberly
222-223@8fy-bb4-fmk,L,28.556013,-80.849805,Active,florida,titusville
222-222@5s6-wgy-wx5,L,42.582649,-83.876648,Active,michigan,howell
222-222@5p8-wn5-hqz,L,46.864666,-96.870138,Active,north dakota,fargo
222-222@8fc-r4x-dqf,L,30.091768,-95.63771,Active,texas,tomball
zzw-222@8f3-ftb-d5f,L,30.68167,-88.125011,Active,alabama,mobile
222-222@8dy-rf6-td9,L,29.96611,-90.131122,Active,louisiana,new orleans
222-222@5s4-fb6-p5f,L,46.55128,-87.470733,Active,michigan,marquette
zzw-222@63q-2c7-xdv,L,42.156027,-76.874845,Active,new york,elmira
222-222@645-9w2-rkz,L,34.302555,-77.79,Active,north carolina,wilmington
zzw-222@627-spg-k75,L,41.041887,-73.94783,Active,new york,orangeburg
222-222@63t-qxh-tqf,L,41.228556,-80.742898,Active,ohio,warren
zzw-222@62k-2gq-2hq,L,41.97234,-70.708416,Active,massachusetts,kingston
zzw-222@63c-q2w-rtv,L,39.40284,-81.415795,Active,ohio,marietta
222-222@5s6-2z4-nkf,L,42.079713,-86.42677,Active,michigan,benton harbor
222-222@5nx-dqj-bff,L,44.314735,-96.760654,Active,south dakota,brookings
222-222@8gh-w34-3qz,L,31.777143,-85.941609,Active,alabama,troy
222-222@8gj-5p6-xnq,L,31.193559,-83.762563,Active,georgia,moultrie
222-222@8gm-mqz-ch5,L,34.300124,-86.267787,Active,alabama,guntersville
zzw-222@8dy-gqq-8n5,L,30.294155,-92.021092,Active,louisiana,lafayette
zzw-222@5s5-hn8-ch5,L,42.259446,-85.17427,Active,michigan,battle creek
222-222@8fc-tgz-cnq,L,29.940057,-93.990833,Active,texas,port arthur
zzw-222@5sb-9rt-fpv,L,41.948182,-88.726197,Active,illinois,dekalb
zzw-222@5z4-qff-b8v,L,33.64187,-117.601735,Active,california,rancho santa margarita
zzw-222@62k-mtj-hyv,L,41.586391,-71.996238,Active,connecticut,jewett city
zzw-222@63p-9wb-wc5,L,41.011876,-76.484549,Active,pennsylvania,bloomsburg
222-222@63f-v8k-w6k,L,36.692269,-80.874204,Active,virginia,galax
zzy-222@5py-48d-kj9,L,36.999786,-85.930476,Active,kentucky,glasgow
222-222@5pv-bcp-wc5,L,39.859523,-86.410421,Active,indiana,brownsburg
zzw-222@63s-vpp-8gk,L,39.922633,-77.612329,Active,pennsylvania,chambersburg
zzw-222@63d-vfx-bkz,L,40.903054,-81.157597,Active,ohio,alliance
zzw-222@665-8q2-f75,L,43.075999,-77.630198,Active,new york,rochester
222-222@63v-6r2-4sq,L,41.343895,-81.81985,Active,ohio,strongsville
222-222@5s5-x6w-jqf,L,41.876514,-84.030816,Active,michigan,adrian
zzw-222@65z-7rp-r6k,L,43.228224,-75.488361,Active,new york,rome
222-222@63m-ncz-bx5,L,36.973404,-82.591666,Active,virginia,wise
zzw-222@8sz-9z6-2tv,L,31.524937,-97.168272,Active,texas,waco
222-222@5pb-gxq-2rk,L,44.098347,-93.254505,Active,minnesota,owatonna
222-222@63v-b4j-v75,L,41.421936,-81.50696,Active,ohio,bedford
222-222@63q-66x-4jv,L,42.430852,-76.513906,Active,new york,ithaca
222-222@8sx-ybk-45f,L,27.700862,-97.361398,Active,texas,corpus christi
zzy-222@5s4-6sd-45f,L,44.076043,-87.704925,Active,wisconsin,manitowoc
zzy-223@8t8-fn7-j7q,L,26.161593,-97.678386,Active,texas,harlingen
zzw-222@8sr-858-n3q,L,27.561013,-99.499697,Active,texas,laredo
222-222@5py-nbg-qs5,L,37.997532,-84.217039,Active,kentucky,winchester
zzw-222@8dy-qv5-j7q,L,29.983746,-90.056029,Active,louisiana,new orleans
222-222@62k-2xf-7bk,L,42.110187,-70.771663,Active,massachusetts,pembroke
zzw-222@8gf-tg5-g8v,L,35.703471,-82.041949,Active,north carolina,marion
222-222@8f4-wzp-8sq,L,30.395013,-88.66222,Active,mississippi,gautier
zzw-222@8fb-tmf-jgk,L,30.906175,-94.019355,Active,texas,jasper
222-222@63k-8dg-c89,L,41.306753,-84.356832,Active,ohio,defiance
222-223@5pw-dcv-zcq,L,41.269293,-85.856551,Active,indiana,warsaw
zzw-222@63v-byc-j35,L,41.167285,-81.480505,Active,ohio,stow
222-222@8dj-gv5-q75,L,28.272715,-82.190577,Active,florida,zephyrhills
222-222@8dg-nz8-h5z,L,26.062456,-81.701277,Active,florida,naples
222-222@8dk-ng3-4y9,L,27.465392,-82.57722,Active,florida,bradenton
zzw-222@63j-p7p-ty9,L,41.371891,-83.120313,Active,ohio,fremont
222-222@5s8-cwg-cdv,L,45.195188,-93.33521,Active,minnesota,minneapolis
zzw-222@8gp-2c2-j7q,L,30.165861,-81.74484,Active,florida,orange park
222-222@8fx-ztq-r6k,L,27.996353,-80.632734,Active,florida,palm bay
222-222@8gq-bqp-9vf,L,28.86749,-82.009497,Active,florida,wildwood
222-222@63n-6mn-wkz,L,38.031213,-81.120566,Active,west virginia,fayetteville
222-222@5wf-dt7-249,L,45.698309,-111.06,Active,montana,bozeman
222-223@8fw-2xs-j9z,L,26.351058,-80.200992,Active,florida,boca raton
zzw-222@8sz-wft-47q,L,29.683067,-98.131291,Active,texas,new braunfels
zzw-222@8fw-6nh-dsq,L,26.033091,-80.359862,Active,florida,fort lauderdale
zzw-222@8gg-bzm-j5f,L,36.147723,-81.205491,Active,north carolina,wilkesboro
222-222@8dg-hwk-z9f,L,26.606792,-81.979168,Active,florida,cape coral
222-222@5z4-qx9-2rk,L,33.453841,-117.60983,Active,california,san clemente
zzw-222@8dg-hvk-dd9,L,26.670427,-81.939243,Active,florida,cape coral
zzw-222@8g8-yqb-7qz,L,35.893152,-84.549542,Active,tennessee,harriman
222-222@62k-c4x-grk,L,42.353744,-72.564035,Active,massachusetts,hadley
222-222@8dj-mbf-wx5,L,28.151654,-82.74274,Active,florida,tarpon springs
222-222@645-gsw-z2k,L,34.992405,-78.337446,Active,north carolina,clinton
zzy-222@65z-7f4-26k,L,43.971559,-75.957585,Active,new york,watertown
222-222@8gq-7zv-2tv,L,29.656973,-81.672907,Active,florida,palatka
222-222@8gf-zc5-ct9,L,35.693171,-79.793289,Active,north carolina,asheboro
222-222@8fz-cck-g49,L,27.501349,-81.488046,Active,florida,sebring
222-222@8gj-6t3-7h5,L,30.839642,-83.32343,Active,georgia,valdosta
222-223@3x5-4n2-4qf,L,47.702303,-116.800845,Active,idaho,coeur d alene
222-222@63d-p3n-cqz,L,40.072434,-80.878918,Active,ohio,saint clairsville
zzw-222@8dk-m2m-vmk,L,27.224312,-82.487967,Active,florida,sarasota
222-222@8fy-5y9-n5z,L,27.319464,-80.377351,Active,florida,port saint lucie
zzw-222@5s8-cxk-whq,L,45.181809,-93.23918,Active,minnesota,minneapolis
222-222@5nz-w67-9j9,L,41.641565,-93.506172,Active,iowa,altoona
222-222@8fx-z4h-fxq,L,28.076434,-80.674132,Active,florida,melbourne
zzw-222@8fz-ryr-g6k,L,26.677673,-80.205894,Active,florida,wellington
zzy-222@5px-86x-9zz,L,38.002911,-85.703975,Active,kentucky,shepherdsville
zzy-222@8sz-td6-cwk,L,29.60658,-98.51379,Active,texas,san antonio
zzw-222@5z9-789-ks5,L,34.545293,-114.352175,Active,arizona,lake havasu city
222-222@5pb-kbx-s3q,L,44.776913,-93.466334,Active,minnesota,shakopee
222-222@5q2-t64-m6k,L,40.977183,-90.378429,Active,illinois,galesburg
zzw-222@5sb-hwb-bc5,L,42.488239,-90.73236,Active,iowa,dubuque
222-222@8fz-t5s-zcq,L,27.160052,-80.225724,Active,florida,stuart
zzw-222@628-w5h-gp9,L,41.824578,-73.111044,Active,connecticut,torrington
zzw-222@8dk-mfy-qzz,L,27.071031,-82.420559,Active,florida,venice
zzw-223@5pv-yjw-mhq,L,41.475785,-87.318571,Active,indiana,merrillville
222-222@5py-hxd-4jv,L,37.900065,-84.586161,Active,kentucky,nicholasville
zzw-222@63r-9k5-wx5,L,38.785615,-76.077448,Active,maryland,easton
zzw-222@63n-3tv-py9,L,37.23781,-81.251647,Active,virginia,bluefield
zzw-222@5py-ny8-wff,L,38.22798,-84.532042,Active,kentucky,georgetown
zzw-222@63k-8y7-zzz,L,40.773027,-84.16689,Active,ohio,lima
222-222@5p7-h4p-5j9,L,45.0896,-93.423508,Active,minnesota,osseo
222-222@8dy-ssp-h5z,L,29.610884,-90.747987,Active,louisiana,houma
222-222@8gd-nh4-r6k,L,31.828674,-81.599732,Active,georgia,hinesville
zzw-222@8fx-zbw-6rk,L,28.15134,-80.586455,Active,florida,satellite beach
zzw-222@62j-wgs-vcq,L,43.049202,-70.81985,Active,new hampshire,greenland
zzy-222@628-bkg-fpv,L,40.677443,-75.138033,Active,new jersey,phillipsburg
zzw-222@5px-nnt-y35,L,37.858582,-87.563357,Active,kentucky,henderson
zzw-222@63d-q82-mtv,L,40.476102,-81.438235,Active,ohio,new philadelphia
zzw-222@8f3-fwj-2ff,L,30.686594,-88.22378,Active,alabama,mobile
zzw-222@8gh-x7x-9fz,L,31.266451,-85.449132,Active,alabama,dothan
zzw-222@8f2-7wz-9s5,TVC,34.559456,-93.635555,Active,arkansas,mount ida
222-224@8g9-yy2-835,TVC,34.391494,-84.933286,Active,georgia,adairsville
zzw-222@5wh-dn8-kxq,TVC,47.594104,-115.346965,Active,montana,thompson falls
222-222@5wr-238-dsq,TVC,42.775279,-114.704987,Active,idaho,wendell
zzy-224@5r4-pg3-5xq,TVC,38.395789,-96.538785,Active,kansas,strong city
223-222@5qn-zqf-sqz,TVC,41.595621,-109.227208,Active,wyoming,rock springs
222-225@5sc-dyy-vzz,TVC,43.030623,-88.183522,Active,wisconsin,waukesha
zzw-222@5wr-5pq-835,TVC,42.594193,-114.749424,Active,idaho,buhl
225-223@5r8-942-nqz,TVC,36.640022,-93.420187,Active,missouri,kimberling city
222-223@63v-4jh-zmk,TVC,42.358724,-83.155216,Active,michigan,detroit
222-222@5xc-pz2-2tv,TVC,45.266289,-122.673506,Active,oregon,canby
222-223@8f6-k8k-qzz,TVC,34.626056,-89.965157,Active,mississippi,senatobia
222-222@62k-jd7-nqz,TVC,41.994559,-71.48811,Active,rhode island,woonsocket
227-222@5p9-jf9-g49,TVC,42.506462,-92.333239,Active,iowa,waterloo
zzy-224@645-y5q-zpv,TVC,34.662532,-79.172418,Active,north carolina,pembroke
222-223@5sr-nv8-t9z,TVC,48.792589,-105.42046,Active,montana,scobey
227-223@5nz-8f9-wrk,TVC,39.83459,-96.060514,Active,kansas,seneca
22j-222@8g9-ywm-dqf,TVC,34.502852,-84.951938,Active,georgia,calhoun
222-222@8gq-4vg-75z,TVC,29.196607,-82.169157,Active,florida,ocala
227-223@5nz-x8t-7kf,TVC,41.361999,-93.559951,Active,iowa,indianola
zzw-223@5nw-t29-q75,TVC,43.383092,-98.83529,Active,south dakota,platte
zzy-229@8tw-w7k-dsq,TVC,29.56101,-104.375836,Active,texas,presidio
222-222@5pr-977-f4v,TVC,39.352516,-94.768942,Active,missouri,platte city
226-223@8fw-64q-ndv,TVC,25.472092,-80.473324,Active,florida,homestead
zzy-222@8gm-hht-3qz,TVC,32.887879,-85.376721,Active,alabama,lafayette
zzw-222@5pj-cfj-zzz,TVC,37.734456,-88.545673,Active,illinois,harrisburg
zzy-224@5nw-rb3-wzf,TVC,43.181286,-99.291778,Active,south dakota,burke
222-223@628-zdn-syv,TVC,41.392307,-73.509458,Active,connecticut,danbury
222-222@5ps-v3y-xdv,TVC,36.52426,-91.539211,Active,missouri,thayer
zzy-222@5qg-2zx-z4v,TVC,38.866748,-107.59463,Active,colorado,paonia
zzy-222@8gf-j4k-q75,TVC,35.025448,-81.806029,Active,south carolina,cowpens
zzy-222@5qw-rj2-4sq,TVC,31.801686,-97.090903,Active,texas,west
225-222@5nz-gg6-kj9,TVC,42.066035,-94.869854,Active,iowa,carroll
222-222@5nz-m59-5s5,TVC,42.181963,-94.97163,Active,iowa,breda
229-222@62k-fm2-z9f,TVC,42.665707,-71.587326,Active,massachusetts,pepperell
222-223@63c-b4q-nbk,TVC,38.890452,-79.843581,Active,west virginia,elkins
223-223@8g8-ytj-hdv,TVC,35.831335,-84.24464,Active,tennessee,lenoir city
222-225@5sb-974-t9z,TVC,42.318003,-88.996507,Active,illinois,rockford
223-222@63d-tyt-hh5,TVC,40.831871,-81.380224,Active,ohio,canton
223-222@5nw-9pw-syv,TVC,43.544206,-96.758116,Active,south dakota,sioux falls
222-222@8sx-b89-8y9,TVC,29.197879,-96.26971,Active,texas,el campo
222-223@5pw-2qs-x5z,TVC,41.576919,-87.733749,Active,illinois,country club hills
222-222@5q3-4m2-q75,TVC,41.791699,-92.073138,Active,iowa,marengo
222-222@8g8-j47-vzz,TVC,31.776112,-82.3428,Active,georgia,baxley
223-222@5p7-vty-f4v,TVC,44.805419,-95.548985,Active,minnesota,granite falls
222-222@5s5-k96-89z,TVC,42.271817,-85.62542,Active,michigan,kalamazoo
223-222@8dj-mq9-c3q,TVC,27.994506,-82.337586,Active,florida,tampa
zzy-222@5sx-bxf-whq,TVC,48.509064,-111.863691,Active,montana,shelby
zzw-224@63s-9ys-f4v,TVC,40.172054,-76.383901,Active,pennsylvania,manheim
zzw-222@8t8-fs8-ct9,TVC,26.190413,-97.704888,Active,texas,harlingen
zzy-222@65y-s7c-9j9,TVC,42.616438,-74.071898,Active,new york,east berne
222-223@63p-6y9-rx5,TVC,40.324002,-76.711477,Active,pennsylvania,harrisburg
222-223@5r8-9kz-gp9,TVC,36.229968,-93.096369,Active,arkansas,harrison
225-222@8g8-ywb-vmk,TVC,35.791059,-84.266447,Active,tennessee,lenoir city
zzw-223@8g9-wfn-8jv,TVC,36.428768,-84.932186,Active,tennessee,jamestown
223-222@8dj-hz7-3h5,TVC,28.667995,-82.125895,Active,florida,bushnell
zzw-222@62j-rzb-zj9,TVC,42.83057,-71.107306,Active,new hampshire,plaistow
223-222@62j-rzb-zmk,TVC,42.830655,-71.10731,Active,new hampshire,plaistow
222-222@5pj-nfc-ej9,TVC,38.506384,-90.641715,Active,missouri,eureka
zzw-222@5xd-q57-6ff,TVC,44.85074,-123.211281,Active,oregon,independence
226-222@5xc-qfs-3wk,TVC,45.04681,-122.956315,Active,oregon,salem
22f-222@5qz-fcy-y7q,TVC,36.200386,-101.193324,Active,texas,spearman
223-223@5z4-sq7-p9z,TVC,33.7819,-116.958634,Active,california,san jacinto
222-223@5r6-b4b-qvf,TVC,39.456246,-98.088254,Active,kansas,beloit
223-223@5r9-w8z-hkf,TVC,36.858609,-101.210856,Active,oklahoma,hooker
225-222@5pb-krj-ch5,TVC,44.840451,-93.307363,Active,minnesota,minneapolis
227-222@5rb-gw9-g49,TVC,39.23416,-99.299955,Active,kansas,plainville
229-226@5z4-qmc-ygk,TVC,33.686293,-117.20444,Active,california,menifee
222-223@5qk-v2g-gx5,TVC,39.263242,-103.688197,Active,colorado,limon
zzw-222@5q9-462-s89,TVC,39.361919,-104.600897,Active,colorado,elizabeth
22g-223@5rb-64x-3t9,TVC,39.126025,-100.853508,Active,kansas,oakley
223-222@5pt-7y2-v9f,TVC,36.742456,-90.416919,Active,missouri,poplar bluff
222-224@8f6-smf-2rk,TVC,32.295229,-90.226984,Active,mississippi,jackson
zzy-222@5r2-fvd-2p9,TVC,33.179764,-99.732108,Active,texas,haskell
222-223@5qv-zf2-2tv,TVC,33.607656,-96.173418,Active,texas,bonham
227-224@5qk-wc6-w49,TVC,40.124726,-102.723479,Active,colorado,yuma
zzw-222@63t-p5p-3kf,TVC,41.17155,-80.456755,Active,pennsylvania,west middlesex
227-222@5rb-73h-dqf,TVC,39.818362,-100.529516,Active,kansas,oberlin
223-222@5s8-bxk-zs5,TVC,45.543691,-93.584964,Active,minnesota,princeton
zzw-222@5wr-7kb-3h5,TVC,42.564677,-114.587742,Active,idaho,filer
zzy-223@5wr-7k9-kpv,TVC,42.564928,-114.604886,Active,idaho,filer
zzy-222@5p5-4c8-4n5,TVC,39.817273,-97.643353,Active,kansas,belleville
226-222@5py-s43-m8v,TVC,38.414084,-86.938524,Active,indiana,jasper
224-224@8gn-jcr-yjv,TVC,32.51701,-84.966895,Active,georgia,columbus
222-222@63v-bbw-835,TVC,41.456826,-81.785215,Active,ohio,cleveland
zzw-222@5pp-r3p-kvf,TVC,37.679255,-92.662968,Active,missouri,lebanon
223-222@63h-n2c-vcq,TVC,40.580478,-84.204682,Active,ohio,wapakoneta
zzy-222@5qs-msb-td9,TVC,35.492721,-98.351743,Active,oklahoma,hinton
227-222@5r7-v8d-nkf,TVC,37.171158,-94.839111,Active,kansas,columbus
zzw-222@8dz-vcn-cnq,TVC,33.890336,-91.484335,Active,arkansas,dumas
224-222@5pq-7yr-9s5,TVC,37.318461,-93.587216,Active,missouri,ash grove
222-222@5r6-tzt-snq,TVC,35.787508,-95.245326,Active,oklahoma,fort gibson
222-222@8gg-89h-vj9,TVC,35.901063,-80.551214,Active,north carolina,mocksville
225-222@647-55g-tjv,TVC,35.719395,-79.170503,Active,north carolina,pittsboro
222-224@63m-nvr-2rk,TVC,36.487358,-82.507878,Active,tennessee,kingsport
222-223@5pq-bpg-f2k,TVC,36.969721,-93.702643,Active,missouri,aurora
222-222@646-ksx-mx5,TVC,35.914075,-77.544127,Active,north carolina,tarboro
222-222@5r7-k95-b6k,TVC,34.843929,-95.553984,Active,oklahoma,hartshorne
22r-222@629-3r5-59f,TVC,41.77964,-72.534903,Active,connecticut,manchester
224-222@63s-fkz-xyv,TVC,40.222326,-76.270519,Active,pennsylvania,lititz
224-222@8t2-5xh-qfz,TVC,30.49491,-99.777984,Active,texas,junction
222-222@3x4-j4b-jgk,TVC,48.457997,-115.89172,Active,montana,troy
zzw-226@5qc-bh7-f9f,TVC,41.262663,-110.955518,Active,wyoming,evanston
zzw-222@8gn-n9r-st9,TVC,32.552004,-85.91967,Active,alabama,tallassee
222-223@63t-nfq-4vz,TVC,40.992245,-80.345405,Active,pennsylvania,new castle
zzw-222@8sv-qkr-j9z,TVC,30.140457,-102.397224,Active,texas,sanderson
223-223@8dj-f6q-d5f,TVC,28.036024,-82.450855,Active,florida,tampa
223-222@5qs-mmb-d9z,TVC,35.546159,-98.578075,Active,oklahoma,hydro
227-222@5z4-spq-j7q,TVC,33.746656,-116.951542,Active,california,hemet
225-222@8dz-qsb-fzz,TVC,33.667678,-94.123688,Active,arkansas,ashdown
222-222@8gb-5gz-gx5,TVC,34.010261,-85.068257,Active,georgia,rockmart
225-222@8gg-mtq-6x5,TVC,34.195138,-82.129938,Active,south carolina,greenwood
222-224@8gg-mjt-jn5,TVC,34.223993,-82.190739,Active,south carolina,greenwood
226-222@645-wg4-jgk,TVC,34.617713,-79.682472,Active,south carolina,bennettsville
222-222@8f6-3h2-vcq,TVC,34.18649,-90.587556,Active,mississippi,clarksdale
223-223@5xc-pbr-q4v,TVC,45.779174,-122.546172,Active,washington,battle ground
zzy-222@63s-87h-wff,TVC,40.039692,-76.106167,Active,pennsylvania,intercourse
222-223@63v-6kv-3yv,TVC,41.457406,-81.890966,Active,ohio,westlake
222-222@8gf-jd8-fcq,TVC,34.703475,-81.212134,Active,south carolina,chester
222-222@8dg-gxj-5pv,TVC,26.208571,-81.800935,Active,florida,naples
22f-223@62j-snz-jd9,TVC,42.460208,-71.349781,Active,massachusetts,concord
223-223@5q2-wpz-vzz,TVC,41.353984,-90.379112,Active,illinois,orion
zzw-222@63r-vth-xqz,TVC,39.147576,-77.972359,Active,virginia,berryville
zzw-222@5pq-58s-yy9,TVC,38.191037,-94.033171,Active,missouri,appleton city
zzy-222@5nx-s39-ndv,TVC,44.079147,-98.570586,Active,south dakota,wessington springs
zzw-222@8gj-6tt-ct9,TVC,30.832946,-83.278033,Active,georgia,valdosta
224-222@627-vgw-fj9,TVC,41.040872,-74.029636,Active,new jersey,montvale
227-225@63d-s7h-9vf,TVC,40.673265,-80.584617,Active,ohio,east liverpool
zzw-222@62j-rcn-mhq,TVC,42.860624,-71.355197,Active,new hampshire,londonderry
223-224@63n-dhp-3h5,TVC,38.388892,-84.296791,Active,kentucky,cynthiana
222-222@5pb-6nf-v4v,TVC,41.868549,-93.819364,Active,iowa,madrid
22c-222@5q2-wvf-89z,TVC,41.496642,-90.556844,Active,illinois,rock island
zzw-223@5x3-29j-m8v,TVC,48.940553,-122.470203,Active,washington,lynden
224-222@5ny-d5t-fpv,TVC,40.738024,-95.035802,Active,iowa,clarinda
223-224@5ps-srs-cnq,TVC,36.999274,-91.686336,Active,missouri,mountain view
222-222@5pp-v7t-syv,TVC,37.499045,-91.862203,Active,missouri,licking
22d-225@63v-9z4-py9,TVC,41.523638,-81.649838,Active,ohio,cleveland
223-222@8fx-z65-wx5,TVC,28.022725,-80.696069,Active,florida,palm bay
zzy-222@5ps-szz-pd9,TVC,37.004243,-91.979363,Active,missouri,willow springs
225-229@5v6-g3m-6c5,TVC,39.762725,-121.619764,Active,california,paradise
22k-224@63v-b5n-z9f,TVC,41.501082,-81.557723,Active,ohio,cleveland
zzw-222@5q2-kmh-q2k,TVC,42.308906,-90.99421,Active,iowa,cascade
229-222@628-w3t-z75,TVC,41.812597,-73.123549,Active,connecticut,torrington
224-227@627-x33-vpv,TVC,41.144387,-73.499904,Active,connecticut,new canaan
222-222@5sb-7fn-sdv,TVC,42.409523,-88.222535,Active,illinois,mchenry
224-222@63v-b5r-xyv,TVC,41.519961,-81.520695,Active,ohio,cleveland
225-223@665-97j-73q,TVC,43.218395,-77.599254,Active,new york,rochester
zzw-222@63j-vkh-8qf,TVC,40.066144,-82.341591,Active,ohio,newark
222-222@65y-vfj-6kz,TVC,42.89626,-74.332939,Active,new york,fultonville
224-222@628-wkf-vcq,TVC,41.921512,-73.066979,Active,connecticut,winsted
222-222@5qw-83f-b49,TVC,32.795301,-95.430788,Active,texas,quitman
227-222@8fx-zjb-hkf,TVC,28.145731,-80.672351,Active,florida,melbourne
zzw-222@8gm-42s-47q,TVC,34.218574,-87.620483,Active,alabama,haleyville
223-222@8g6-qcx-bkz,TVC,32.968796,-82.809537,Active,georgia,sandersville
223-222@8gh-x5k-ch5,TVC,31.169835,-85.467153,Active,alabama,dothan
224-222@63m-hz4-bhq,TVC,36.178553,-82.784052,Active,tennessee,greeneville
225-223@5x3-5pd-mc5,TVC,48.243523,-122.353473,Active,washington,stanwood
222-222@5p9-jqs-zzz,TVC,42.713503,-92.473548,Active,iowa,waverly
226-222@8sz-zs6-jgk,TVC,29.349063,-99.141192,Active,texas,hondo
223-224@62k-pbj-vj9,TVC,42.077749,-70.885862,Active,massachusetts,hanson
222-222@8fx-yfv-249,TVC,27.67714,-80.408806,Active,florida,vero beach
223-222@5pz-b89-pqf,TVC,40.963736,-91.53315,Active,iowa,mount pleasant
zzy-225@63d-63m-wrk,TVC,40.594169,-79.946529,Active,pennsylvania,allison park
zzy-224@5z7-8gr-75z,TVC,36.504826,-121.442005,Active,california,gonzales
zzy-223@63q-9v4-6hq,TVC,41.234819,-75.901351,Active,pennsylvania,wilkes barre
